document_id,views,depth,full_reads_percent
62742a289a79473247db31774mxg2LowSz2pnA76Y8PiBg,40463,1.0508400000000004,29.74672
62452a4e9a7947a5cc5451b7SookE2w9S02m-9l-T-DsBw,27749,1.15094,36.80219999999999
626964dd9a79471c5560cb28JyjnQPb5TzWDWYRDKuiQeg,88058,1.0533200000000014,29.98735
624d37709a794727eea872b2KXBmpzBZSo--o9KX5NORwA,27550,1.1552400000000016,26.787700000000005
6242afc39a794744e24f2dffB2OQ2qHnQs699fY3ZurSxw,46113,1.1287700000000005,33.01748000000002
626327509a794735c5ffa473Mg2MTg35TyqrxT9G0TxKlg,3959,1.0681676666666675,32.41459983333331
628b45449a7947bd180b493clF-4tOPoQieK3_fq7zMWrw,23109,1.0609800000000007,33.61872
6252de749a7947683d2760d7k48yI3L-Rf-g8OkbMA-0uA,16376,1.079125857142857,55.3606152857143
620ab9ff9a79472e2003a3a6fywSQjqBR82O55zJjBvXTg,7670,1.146552633815856,39.35078845881112
627545e19a794795efeaf925uxMKEHVrQMqR_OylLlvl4w,12713,1.0601085303030318,37.21846516666666
627e502a9a794707b4aae68a2NzrzvTiRk-ZyZAu-AfpUA,12544,1.0612,34.67464000000001
62447a919a794778ccda7a265fk0S5_ZTw-k5C12w99vvA,76657,1.138878388888888,44.84247958080807
628633e19a7947e1fecab10fk_dgga1ERjuNggKrnFDCCw,72668,1.0541600000000004,28.623569999999955
627241549a794700c0539559h8a0oOUQQF2StYC81-kI5g,12155,1.0670754166666667,34.60495101190472
6250a4f79a79476d5baeaef6OU8hxbHHSXewQAAeMQY06Q,38036,1.1389599999999995,29.70692
6239a1779a7947c9450aa788Xil2YoAATMWeBaXtLdehHA,35374,1.1333674999999994,36.11221333333332
625568df9a794741e114a762daPnHE1BTqufpbYujGP_jw,273809,1.0634900000000012,32.28748000000003
620a12bd9a79476411846f0fpCWafnZvQISqbx3S-Uy4fw,12345,1.1596460436507938,30.95596686507934
627ba9f09a79479c4029ecd7JY55_QiKRc2wymi7Fik9dg,52662,1.0585399999999991,33.162509999999976
6263c1499a794756aee36964ayaLkGdXTlucRbqUIXNAHA,17090,1.0607228333333345,34.88726949999998
628fd0f59a7947e77078b2c8sMPX7Gs3RkGLHMZEH6nrQw,8099,1.0534,31.24858
625e3c4f9a7947f844e975ecAes_g6MEQqW6FzLGRxvvfw,15324,1.0551700000000006,28.51192000000001
62906e5a9a79470e24c22ffeOrSkbeCpSEeN4r4jJAs3MA,17720,1.0670349999999988,35.0014275
627f033e9a79473c33d82a111lCyu4CtTy-qFTGn1RoxcQ,35385,1.0598800000000006,33.37568999999999
627a9b939a7947483ee1ea00AEjziNl0RfWLn5XWvlP_Pg,104082,1.0539899999999995,27.82025999999998
6260b5fa9a794753a91db7d2_9QeSuyoQAOwUj5nhXX-Xg,24579,1.0594521666666676,33.556964166666646
61fa80e89a7947fc555a421d7cRA-PZfQIySzb3TfMd22A,220033,1.132690000000001,30.837
628b2dc89a7947b19362afec5N89k8v3SduY36V_mCITsw,12152,1.0612725000000014,35.03754999999997
623cdbec9a79471a89657c6clsyq9yeZR0KTx_F567DUjw,65831,1.1377880000000005,32.674253000000014
628b2d2c9a7947b17bd3120eburgKNflTBy9wSwl-D6Q8Q,75680,1.056110000000001,27.00099
61fd23949a794770eb829f14ejfs482eSvq7MkQbJ5DTWw,128449,1.133640000000001,30.279099999999968
621a39ba9a79472784f029d4SLy0Rao4T5OGQBToFBTk4A,6756191,1.07744,25.510659999999994
6243e5039a7947305d5152c2gaD0xwB6Q1OO6z9j2HHKXQ,105425,1.1539,41.55145
62114e5b9a794707c9dd8c93i7QIVaSrSzODtUe0AkHvfA,83077,1.1423199999999991,30.74483
6277f6e79a79473317949ffbapRNJ4lGRia1N8REClL53g,32153,1.0545500000000008,29.22982999999999
627d81849a79474974819513s68I0lWnR-S_2ADxIsi0Nw,6052,1.064027333333333,40.692105857142806
627a98639a794748047459bc40JXg7oVRsG_A_wlYchadA,32008,1.0645900000000004,32.916859999999986
625407a29a7947be5b56e322sBuVXsY5R4SSb5lIG16oGA,9587,1.0666103333333343,42.64635214285711
62737a319a79476895e19ad4ov0SvwX7RT2KmWJsEnosQA,47302,1.0569800000000005,26.379340000000006
62528c729a7947540780efdcn1hCXxRqTPy3o7Tf5CsL-Q,85957,1.0596200000000002,32.2746
61fc18319a79471221cc34afQ-JYveoLSVKQxErpDW4BwA,11891,1.1527100000000008,28.33848000000004
626de3c79a79478479e1f13ebdA0pGRtRm2K4pgqwiTMqw,15733,1.0560296382783894,29.83518594780223
62468c0b9a79472fc13ee9d9QoFY4XhtSGe_ADasY_zktA,74305,1.1611600000000013,32.26965999999996
624d42959a79472ce2dd31bavLDOdz7RSLC8QHaJumUgkg,10177,1.1609433333333348,35.4572316666667
6210cb199a7947e740eaf436poaXi1FyR8y5OH9t2cca-g,101216,1.1265,30.44266
626f85b09a79475c97eb1550i-tdH0UPT0asibFbENkWaQ,4485,1.0547166666666663,30.26825000000004
6278057f9a794734c746f030ymjByCiZSzC2s5KebJs89Q,71540,1.0611400000000004,25.03985999999999
6241ef3a9a794713ea31ec74wr4EIOMPQH6dlmeAjJ_-oQ,23962,1.148810000000001,30.397369999999995
6262fc509a79472bc867711duwkRHYCSThiyHKo0lpZmTg,19662,1.0551500000000005,30.695400000000014
627ccec39a7947f9820a1bdcq2NraHjiTtq0xD2S2mDKNg,30002,1.06441,30.39716
628a6d6f9a794785a13f71dc50tIkSGVSf2O8XQgk_uaHQ,13815,1.0602799999999994,26.02758000000001
620b78d19a79476932d144fcvAA5dRAiRTCAQxL8nKXxmQ,86619,1.1362500000000002,29.920469999999973
61fb92f29a7947549c914448yfcODULGSw2Dzodfelkb3Q,37111,1.1685299999999998,31.51234
625fd5499a794705093ade72DEw_2VdvSjOHLpnpAgODjA,6158,1.0646700000000011,32.809719999999984
6236f5549a79477a39bd5440xiazmlM3T_aJ3De_p8cflg,92875,1.1850199999999993,28.203070000000004
6262747d9a7947f44b4bc596kFSVmp4gRvGMshE9XLZqWA,23598,1.059422666666666,32.549603999999995
6253648b9a7947875663d441HQ1IoqxqQVGO0FpTHp6fCA,28141,1.0747499999999994,31.676880000000004
620933ae9a794729b4eacc5fnDFknEnUTFKm1z95ezRTUA,23795,1.152267142857143,28.228291428571413
6257fada9a7947a5d5153b80S1y9xzR8TJWIMfMonDbQEQ,9236,1.0670460000000004,36.87785608333335
6276cbdb9a7947f0992b10b8kKTl_DXfQou39D5m72wn8Q,18345,1.0540136666666666,33.2665555
626de1689a794782dc57e63dRPsfiYH2RQaIngxM3LGidw,5715,1.0573900000000007,46.54918499999994
623ed31b9a794734763c427f6goRYw31QCOcDjiu3HN_iw,19774,1.1490193333333345,39.07480666666667
62544c029a7947e8a7d774dbgmVkChTlSD2eQW4zbcrKrg,11193,1.069963277777777,40.41288480555554
62594b699a7947226508280eqQdrTVnjQO6RyN4UOLGlug,9118,1.0729799999999994,33.775029999999994
62419c229a7947eeb686bce937-Y-DCdQ7WOgCj5XwtlUw,21122,1.1328299999999996,34.07365000000003
61f938539a794785db6956fa4dOs81YiQy-p6C35yB4B1A,11182,1.1521900000000007,26.285809999999987
61fd4f609a794787cf396ed151RC_1i5QlGuv7B2FzwTjw,17732,1.154170000000001,28.509220000000013
62763ffd9a7947d0ce276654960QtRr8SduS3qSyimbwaQ,19334,1.0522100000000008,26.63297
61fc6b6a9a794726d43c33e0esk0tY-0Q2GJ2Vvmhcd_xw,8219,1.1590412947391513,39.29816838364795
62050e999a794774d14888a3Wk6D_iY_SeKWPlUp9Kxrog,18707,1.1540558652763846,35.880635335056475
626d6b9a9a79476b450463a71BiEzTCOSkKlEIF3LtIeDQ,39991,1.0448500000000012,27.95029000000001
624b764b9a794720a879ad24blCl0EPQRqKuwODEriDRog,167715,1.1656699999999995,39.16190000000001
6257589b9a79476cdf120cbfGV-okmBcR-mAckZ8ufu-cQ,8890,1.077657500000001,40.62696035714283
623bd7819a79470a39061513tCNa_SyYTRG0j8XAveP7CQ,21107,1.1480650000000012,34.151494999999976
62753c6c9a794792ae2ef04e-HG0EwKHQe-eh-B_4yhpSw,10711,1.064300000000001,28.93675000000003
6291e8e79a7947008579486beNpsSkR8RyaVuhJPRKjY7Q,51991,1.0472200000000005,27.835680000000004
627e132f9a79476e8d418e6342BzG4flT6yFu8wMX0x1RA,29642,1.0638500000000009,32.304640000000006
624ae79d9a7947ed90772c4d9GwAhifuQlKEEfkROJ4iNw,95715,1.1593104166666677,34.69499416666665
627374739a79476616885c19p1C1x6aHQhmtrcxyhmCJeA,8924,1.0683467132867133,34.15705374125876
6283bdda9a79470e414ba7d5wUK0vSp0SjyZwWsTb9BI5g,2405,1.0615900000000005,32.86043000000004
6246a2df9a79473c1a5de10dQoFY4XhtSGe_ADasY_zktA,53376,1.129769999999999,31.41273
5e2fe9459a79479d102bada6_gmZn3dIRbS6W6wD_QxVXg,120963917,1.2832900000000005,25.917440000000006
6282a97e9a794734841d8f34VJpFW5jQQUOxzgw5y9a6bQ,8822,1.0710104444444437,39.79125399999997
6278a3879a794754ce790525-4LA3rauTMWwFEw5qKYJqA,18695,1.0595846666666662,38.172343833333336
622628279a7947c6c137810dE9yxvjhnSZquRAMkc5jHrg,563929,1.16858,38.73011999999999
62667d019a79477f45553033dj81VorYTi23ke0BQIo8hQ,44402,1.045710000000001,25.27394999999998
62499b159a7947883f88c1f5MK6v4ntiQ-2Duhg-TYNMLA,49371,1.1582299999999994,36.473240000000025
6286285f9a7947dbd9a7cd152-Ph7mRwTzyjQtWQJ_pV2w,94334,1.0607500000000007,30.07839
62023c659a794766e31f2c37IiKQyjm7TZCJH89m0Eo_dQ,15626,1.1486199999999995,28.89056000000001
6291263c9a79475ccd0fd3a2TuFeyQoiR_CilzFxw1wUVQ,31471,1.0540400000000003,32.100449999999995
62919c989a79476f6d7e8165znANQzCcRnOQsGZSXeBBTg,2827,1.0656662499999987,39.22472499999997
6207d38f9a7947d75211aa5b00RB4V_WQVqgcrUcDFYo-g,377807,1.1572799999999994,33.55971000000002
628d189a9a79477208c6566bFd4rDp-QTuO6v3kn8GASuw,5284,1.0696974999999995,39.7391773333333
6284efa29a7947752ab8c3902B9hVVBwQ8qSnyfnDUw2Ew,5333,1.0650999999999993,35.794440000000016
624c16079a7947514ec6f52bU9yyThrmRnC4XVodgnUdTA,77791,1.1862500000000002,34.15490000000001
626a4b0a9a79475aee0856e98Qk-_yNVT6GeXD86s7DfIg,31974,1.0407000000000006,24.76514999999998
620b39d99a79474c7af061a5sEb6Ue35ThyjteqMf_rhrg,3271,1.1571190375180378,31.548117050754804
61fbb3ee9a794766bbea4f0cHtzvfXiWTIi_W9t4eTQm6w,10144,1.1574618775055816,37.97396835962366
6242e3c19a794763836bbcdeZiIIouG6RMaI2PnmZnEUTQ,158338,1.1130000000000004,30.60173
623694d59a794763575a6316GyJ726qFQRWL0zrkNJEWEQ,128817,1.1432633333333335,31.10534216666664
62443f6b9a79475b6c98e4082rc7H99pTHivTtVaqF1Aew,35430,1.1449200000000008,33.57632
61ff02439a7947f5d90e3311Me9HzWmXSD6BtJEVe4uUkA,27340,1.1401585188372008,23.855082745144955
62615b4e9a79479cb08e4b0dF3D7ZzKwQCitRG_Nap2unQ,10465,1.0638066666666677,33.245076666666655
62911af59a79475963d9ea0alcELLp4OSgy9vDBIE_YXww,27242,1.0535300000000003,26.24413000000001
628f1ed69a79479190b0c762WAPunjFaS8COMQXhMIAswg,4774,1.0678349999999994,33.84685500000002
623c819c9a794754e746f67bdjr205LoRnOWE7tkEtb5ZQ,21857,1.141922,34.745114499999985
61fc5d689a794723d0d0f4ca9qx1GXm2RjWPh2RSWkJ_WQ,19305,1.1574618775055816,37.97396835962366
620956b29a794731558c93d0lv1mNNRmTZSuiJSllfvwCw,15971,1.17225,31.64461
628fccab9a7947e6ca140da1jsgVCcVzQX61Jfvpk_oDEg,35031,1.0546600000000006,25.98818000000001
620a205b9a79476b9bf30169_-c-AbkCS3S3cAb1XFhPVg,6082,1.1529282356809851,32.2633446883672
626a5eb79a794764c309eae7Ekl6oautTCiRT3F7fV9jjQ,39782,1.0501700000000014,29.103609999999986
62865a3a9a7947f834c226d9AW8vaI28QrqxNjnwcwLAxQ,23445,1.0683904304029306,34.59163456288158
623787b79a7947161d2b62aaaNj97_FcR6GdLBaCEtC_eQ,323991,1.15654,29.913979999999995
628605e19a7947cb75b78cfc4_Hf7W9dTPO4DsG70Ykn0g,11276,1.054740000000001,28.37537
62370e1c9a79477f05d4bf89PZF8v55nQGGXBSlyYx03RQ,12953,1.2149500000000009,32.547959999999975
6251d3489a79472da3374f2b71ZKWLPTTCOG30gFUPlr-A,7050,1.074997114718614,41.02663328138529
628494119a794748f8d7a00fEzICbhodSneBkiTsYz4vAQ,4504,1.0740083333333323,35.781723333333304
6281de289a7947dc5ddda8b5kbMvvZs2SVyzVCCJAoa0gQ,18629,1.0568099999999996,23.52483999999999
628885cb9a794717b2d7cbb3yNlJDwrRQvyi-ttqMrPbUA,15797,1.0618855952380952,37.09099625
624d983e9a79475830161c6blf0VeDHLTkKk96OcIscUmw,12784,1.155570000000001,32.59242000000002
6203a27f9a7947ee1ceb751c_u66MdEUTM-NGfikE3h_pQ,17959,1.1474550133477637,30.23396337079443
6256d8819a794747e62a7763y-VwF-Z3RHi2iQ3d0E44BQ,9473,1.066915,36.11984499999997
620df7659a79476010cb79d5TfwDhNavR7is7F-TDmm47A,11726,1.1338749699852169,37.173382356111865
6273dd6d9a794717c380fa92eM6EfNhET_KOlcQjLAAnBA,31499,1.0550300000000004,24.69918
625fed7a9a794712871c0f31N2FPrIKzR--7C7qYW93lOg,48778,1.0654928333333344,32.67452883333331
623aed419a79473ecddb5ed0psScatKHRBmbuv1iFfBInw,26806,1.1560999999999997,35.02336666666666
6082cca79a79471b74bf1edaQysaZPGNScaX2y_RicuRQw,318219,1.1538500000000005,33.06124000000002
628b41da9a7947bb6fcde0e6_fNFOxb3RaaUSHlv_42FpQ,31951,1.0600200000000006,29.541640000000008
62889b5e9a79471e16d405b6j8cvEMAbTqaswm-YTiOTSA,13571,1.0646551789321788,39.85957674855702
624b249d9a79470793edb8966zzLcbkbQyO4oWIc2aTpQA,6815,1.1590768846153845,41.40486569230771
6246aa609a79473feb01f2c4jDI6NMoVTviGK5HUr-_ybw,6271,1.1718180952380943,45.55017619047615
62379f729a79471983e1280aqkPlGr-qQwO9LmBRDDi76g,14927,1.15714,33.15198999999998
62636f519a7947430d0e54b4kI3YZAglTE6nOXbsw8J_bA,24574,1.052210000000001,28.96955999999999
620619c59a794745a22fb8b02VBsCUtZR1yJYL7rmE-Y2A,7455,1.155722307692307,27.533226923076928
62751ada9a794782d58c9f18viRqSn4QSJmhOyjDsvIJjw,3324,1.0587560303030323,36.98179766666664
6210a4279a7947dc4d8ad07cNP0MwBXVT_-Kdr8oTa-ZwA,35614,1.1332654171384169,33.08386637254411
6251b03f9a7947246ecdaccak1YQe1wST8yBM0wfGgH7AQ,23314,1.0640549999999993,49.35534500000003
6278e6579a7947683714ca86W5N9CDW2ThCb7kqcoaKu2g,82578,1.0534900000000005,27.89172
620d25c59a794727515387b5nPnoS1ZxTcmFXxIC2ov68Q,35946,1.11204,74.57061
628dfaa09a79472e44a43609kdL8BUOZTW-iUSiOj4NYdg,4657,1.062757333333333,37.08651783333332
623b1b729a79475646ea9d32fK2g_GL5QU67i6Y44VE6oQ,66922,1.1392400000000005,37.20997000000001
624f3e549a7947f22883eb6f7r4hnIZlTZKjbjZQJUNWdg,18281,1.15388,31.73434999999998
61f8d74d9a79474eebec4381gakDnh1ZTCSyr-B51YLoXw,11855,1.1635792548417008,29.31016386718535
624330c89a7947051fd788d1he92Lv-nR0mUkK1dLS_vIA,328433,1.1363700000000003,31.405510000000017
620a619c9a79470bd0c8304brIFnkPjjROykwFf6ko8i9Q,91303,1.125759999999999,37.01866999999999
626826519a794729b831d6f82iyyDyDRRQyyOCVESSwHcg,58060,1.04544,26.3027
625b655f9a79472cafc4111dUPlmFAQYQJq8fhRYIMDkcA,41944,1.0652775000000003,39.22274749999996
62013c719a794717249094a9MtZVdR4PQLm3O9SPCWNmOA,30408,1.152030000000001,30.42188000000003
627e72429a7947196afbe343RkSXbqEkTX676riO_kHpbg,17176,1.0611100000000002,30.98526
61fc0de29a79470ecd2c819f_HwkyhmmTVKLWpQ_HiXeOw,18016,1.1574618775055816,37.97396835962366
61fa7ea19a7947fad65b9306p5Bgl7UoS8mKXF5c_WUePw,13300,1.1628127502576946,38.59443334583772
626f38679a79474744887546fOhQ8k_dQL2aF0QaYBOjCA,30780,1.053950000000001,26.306719999999977
6289ac179a7947587826a76bdg8nBUa2RlefnNKpfsOx5w,71631,1.0571100000000009,31.23590000000001
620f5d9d9a794768d56996bf8CnB-0bxQK6tr_k4m-rQww,69875,1.107999999999999,44.73977000000003
620bc2789a79479564411d60blVrlICNQSqUnBeN9-9psw,149881,1.149122655049203,38.24556113796212
620101f79a794782c4624c39Hf5-6FV7TBqXBx74jnghFA,4934,1.166241969298246,33.205556407894726
628c9d9b9a79473589fdc6472uZR16nKQC2MBFFV9P4HWw,7416,1.0816847142857131,38.55635442857141
623767519a79470eea3943ffqkPlGr-qQwO9LmBRDDi76g,290849,1.1434599999999993,34.07427999999998
620b287f9a794748d4402729irYioqKZS4eVMbJwO1HyEQ,15410,1.149122655049203,38.24556113796212
624746e89a79478440b89c96GNEyDJVES1e7Ago0NalBUA,7050,1.1746009999999991,41.21352599999994
61fe017b9a7947b5d5ae7aa51SIvcaKNTea91kkxCSOM-g,1473,1.1401585188372008,23.855082745144955
628b10c29a7947a80af26c14NJ_uutSqSY-MoQFiN7cmww,15846,1.0612725000000014,35.03754999999997
61fdafff9a7947a5ec214fdfb12cA93cTievU14IFD31bA,5566,1.1590412947391513,39.29816838364795
625e89c99a794719b5584edfbfKdr35NT4uQSydXUJZmyw,13548,1.0639500000000008,39.55683000000001
624ad6ba9a7947e5392d50ad9-07LOJxTTS1wNtCWgacZQ,32424,1.1703400000000013,33.93445999999999
620683f99a79477ee86e8ec4raVBXDRKS-ys_BzY5ZX6GA,220258,1.1273900000000003,30.99313
6271a60a9a7947ce8f304a01o0ZNMQA9ToaRcI5xvxM0lw,37377,1.0642700000000005,34.37796000000001
624a2bb89a7947ab0f1d89e0W9ylHdJRQSuXKHxSNI-dRw,57355,1.1453500000000008,31.35568000000002
628f58a19a7947ae9bba7b60k1Yg_GgyTRiQQvVWb6ollQ,6205,1.052635333333333,39.33876633333334
6285fba79a7947c6d7a4e49d1hIrEJdOTL2ckN3h6A8wYA,28801,1.0628600000000004,31.959
625cea709a794784504408b88BwL85QTQnWwmoqm4i80fw,4856,1.0675650454545462,43.60168645454549
624706c09a79476bcdc7bf2eVwlMam98Tbqb7gB66mdqyg,52737,1.159862499999999,38.10921499999995
625347249a79477d3c86ca76c3dpIsvsQJCgVWJBO_VmNA,16300,1.0516599999999994,30.73958000000001
626bf5959a794706535850beL59Yq3hrToK_oFEPQvsFog,11711,1.0358699999999996,28.651249999999976
625662659a79470dceb3f366xj7bRBGLQIeZh5RQNb01ZA,43676,1.0575400000000004,29.32641
627380329a79476b3820c1594mDavgopQe-q-IS0IrBn5g,49143,1.06338,23.83435
62517bfc9a794717792e9a0fkYB0kd0jRDmT-IUnH1LdsA,83103,1.06475,30.45852
62065a6a9a79476a17d642f3ISpxRDMGQCiucpstF4Qgdw,14115,1.1501277178073606,31.800260667986016
625f5e8c9a79476162c28e2536kLwhc8RCqJRM2Ln6ITkw,2801,1.064868000000001,41.74402866666668
62062c489a79474f6cf6e9b7yg5bGsvHTiC-U8J5C_7s5Q,75946,1.1236199999999994,55.47498000000003
6242cd3e9a794754120cf94c0IKMuXBgR4iGLlPe7LpodA,10946,1.1364933333333331,42.53297099999999
625f27f99a79475714772d16Fi4ELon9R1C4PIrSB7QLsw,4413,1.05757,32.32944000000001
62918e6d9a79476aeb19b1211vrVmilOSyGkQCku6u9Kiw,11122,1.0497112857142843,34.09859809523805
6287fc829a794783b975ec4942oFNbENThGW-9D3xeSGiA,13745,1.05561,28.056529999999995
624efbc09a7947d4a8bcdf48eI3G9vhTTsO_F-U4LgkhKg,54728,1.1500113333333335,36.59139200000001
624b21a89a794705fd433580tpzQUIynSHC-vClsFPkG-Q,34142,1.1590768846153845,41.40486569230771
62468b7c9a79472fdabcc2d7-ZCx8NMVQ3WaSU180VLFkA,5407,1.1617280952380955,41.49603619047617
627e5b5d9a79470e1f7430e5JdhtAh3ZSuCN0CMZhF6kHA,32734,1.0529400000000002,32.816429999999976
627fcbec9a79476524c3aac0KPR9VQBFSnaMQv-l3IcgWg,38470,1.0683029999999996,38.65671333333331
624d91839a7947553dc0e3efI8ljj_MFS6Cbpie_Wa3eQQ,45511,1.1661753333333345,36.93799333333335
627e78eb9a79471be36d2463rZeBbJFoT6KGVkhugYkyTw,22839,1.0601200000000006,28.756439999999994
62387f809a79476b6f1f252cUO3p5NbPT_imLEq7owBxmg,31742,1.14987,34.72095
625597d39a79475c1f4c9c2a3INJOJpeQiq504eRqZLy3g,86171,1.0485200000000017,26.83587
620218939a79475586a37682DHCS8hGfS3qeobAI-sEq6A,9433,1.1484299999999998,25.91793
628b65cb9a7947ceb37e9644hJQ6S5mJS46fF0jKX3x5Hw,22242,1.0616500000000002,34.56197
623f44c99a79474fa63cf60diI1rBTxUTBqvNgJ5LzqbLA,806386,1.1696300000000002,40.135660000000016
625e5a209a7947022abbca80j6EyUd9_R9yv4516lvd1WQ,14498,1.0648300000000006,35.587889999999994
6288b6f39a7947254b4548b9BSewCt2eT_2KCCr_AUhIZQ,19579,1.0562200000000002,28.72959
623e198d9a79470928e9787dfK2teQI7Rn6HBIzYE8fTkQ,286418,1.1400599999999996,35.15338000000001
627520e39a7947860153990efGQ48LZ8R8GwqXQepUapZw,8071,1.064300000000001,28.93675000000003
627ca45e9a7947e463d3166aDIzBDPS7TY2Sapa182bbTA,7308,1.064027333333333,40.692105857142806
620fd2dc9a7947a8c269ad9bepDFvMcjQdWcTI2pvy4rJA,23881,1.2977200000000004,24.965460000000007
62407d4d9a794794ad649b41qKCt938eTNWzMe1N45ACtQ,114955,1.1269100000000003,39.76573000000002
6208a0849a794703e4efe2b86r00mZWHQFSTpk8LFuShEA,19260,1.1458594549062049,41.29362994805199
628f5e199a7947b1ee6c0264LZU1cBXZTOaEaz00W_F4VA,117349,1.05137,28.74323
620651869a794765c3461dd0ITZ8vsabSl6StoVie1qgEQ,79816,1.1232100000000005,28.577389999999983
624725199a794779a5865eb9q2jBnkzPTrGJSKz27Q_i4g,82025,1.1474799999999992,34.26137000000001
628244b39a79470bd30c3e24DumDQ9KZT9-AXEPW6W7qsQ,12514,1.0689599999999986,36.84708
628913cc9a79473a76a30e5f4TfacrqSQ3yQHC6Y0dLyIA,64442,1.0504000000000009,30.696559999999995
626beaf19a794701a99433f06JiTEfcNRY2Knu9MgujeUA,13830,1.0422900000000004,30.03363
628ffbdd9a7947f3836a687eheg2YHVJTImCGgIDhAsUkg,23668,1.05413,26.27285999999999
62680d039a79472078c00695rKloFImMREy9pxyk_vFa5Q,72581,1.0805299999999998,36.67718000000002
620b593a9a7947558ef313847tf2YfH5StCbeU9zAeLUcA,1982,1.149122655049203,38.24556113796212
61ff8a139a794713d2873b3a4FUpFMtrRMCKDNRPvB4KGA,27778,1.1410600000000009,33.65951000000001
6267472d9a7947d11fe0afd1eQYdYzm1SEScLC7Z8kVc0A,19111,1.0505400000000005,29.96077000000001
627aa8729a79474be7fe528flmzSY9aiQbG68_zYEVFqtQ,18691,1.0621300000000005,30.542290000000023
61fab6099a7947178cdfe663XIDTflVsRiW8S7lilkXgRA,21178,1.15376,27.331730000000007
6201505d9a7947206c1d0347AKepbabfQ3-AdoarK3nC8Q,395081,1.1224199999999995,29.015440000000023
6251bfb59a7947277e78b227_I9S8kXdQUuUAXv3uk6Iiw,6949,1.076820321789321,42.23810364502165
628c85a09a794729a64edc2a3ISw80WUSWy--JrMlDpz6g,22827,1.0554300000000003,27.280979999999985
62580a0a9a7947abbe0569f6czuP_u0nRRWG_mOkiuwRRA,10103,1.065365756132756,44.00010746645024
625cf8579a794789ef04725dJYn7StleTOeB6T_V3kqi_Q,16952,1.06034,29.02557
626f03239a79474324f015ceE3QntlDoQFGhwKVsFN1-KA,41399,1.05399,22.858719999999995
627db8979a79474dca718753P4-pWgF-SZ2mUZLY4pdJMg,34089,1.0666900000000006,30.553479999999983
6237def19a7947286f76ca49aNj97_FcR6GdLBaCEtC_eQ,96492,1.1468000000000007,36.43278000000001
626c9e769a794735de2c0d679c6LbFZrSLiMS7TlnfGJTg,43239,1.0438725000000006,34.82598249999997
6283ece99a79471f05592238uAHydSZbTpi5w55t-dz7Ww,11404,1.067425999999999,38.98052899999998
624f5a8e9a7947facef40bf6MUYJ1UOeRbq6ZVgZ1EbB9A,10992,1.141576333333334,36.86709950000003
620510509a794774a0f12fd8MsnFyAtpT6STKAUk29MSFQ,43884,1.1540558652763846,35.880635335056475
624148959a7947c351420840QDFpKoqgTDiSBH4jClY-gA,39731,1.1424886666666665,36.35771499999999
62939b879a7947630ce6d2cfJg_bT-OlQFa5eDK8ijXC9Q,3859,1.0614458333333343,39.72463383333327
6255a2519a79476228cfe3aaF2iVC8zjQB66LxU_9dInRw,20245,1.0631900000000007,29.86253
6250145c9a794736280f372dmlcg8o9ITouk2nSyEQ9PSg,6405,1.078570833333334,39.5322108333333
6276428a9a7947d2ccf2d0c8ZX5vE9iURZWrE_UkXqNc1g,47456,1.05117,26.25711
628e39ec9a794752cbc411b1Qq-4qCA8QeqZXJcm41iqdg,45703,1.0504100000000007,24.92684
6242ec499a79476683b48d0ar74LfTW4Q6CqBRKbnWGOWQ,43095,1.1364933333333331,42.53297099999999
627faf719a79476691fe1779xGNW8n5VQZSMokf-Pbba2g,36882,1.0571200000000007,27.66955
628f74619a7947bd1619568fErYb25SoSiy1f9hwCNqLDA,9554,1.0520328333333338,36.51172858333331
626ecdbd9a7947362c9c857bB1OUJdVjQ36F_mbAIVJd7Q,6504,1.0560296382783894,29.83518594780223
6252bcde9a79475cc584e63a24YMsI6dSVqq393_XolIyw,8904,1.0756055714285702,41.190591547619015
6238b6fb9a7947840118ac60VutA0piMSeWWi_uvq921UA,74665,1.1403700000000008,30.40892999999999
620b22019a7947462bfdf925WLqvEvV2SMKLSwxkU9YY6g,7521,1.1571190375180378,31.548117050754804
61fe7cb59a7947d5db55d7ecrsDNdjm-RD-eTFZZvh0X7A,97127,1.15167,31.09429000000001
62693e1a9a7947067115f6dfL1OWFp7SSY--Hg1WHLfBdg,6194,1.0537109999999992,30.962515999999987
6255d4559a794772376489c6-AmXFsnATCuyasjvfwV3fA,8573,1.0698866666666662,43.29145066666667
6248833c9a7947492212f19d9szJSXVcR9CHulNdYSrfsw,18990,1.1684512857142848,44.89732952380951
624a53689a7947aff8db1b84s_6YSADuRx2nHtMs-L0mhg,17699,1.1590768846153845,41.40486569230771
628d887e9a79470696335c33vNnr3SZgQM-xwERbogTlsA,13405,1.0608599999999997,31.625019999999985
62036aab9a7947ce62087c2ehTzIvODjSPOcCQAfu30BFA,3231,1.1398399855006114,33.37379841566112
61f9fc509a7947bf4421ceb3UymrHkuPTsGBJciyz76Ncg,46086,1.143380000000001,33.30124999999998
626ce9b89a79474775ddaff1nrxsyHm_RH2jUZ40uoUFjw,35429,1.0489000000000006,30.60853999999998
626e22299a79470bf59cd955Wy7C-QicRai8XeKDLhGziw,31849,1.0521600000000009,22.76228
623da8219a794761b38c0443MFdBPREaS-6j2pmbZYuHlg,43907,1.1430199999999988,41.55984375000002
